DateTime|SurfTermo|TermoSBE|ConductSBE|ScSBE|Lat|Lon|Speed|Cours
10.08.2021  18:58:10|-100.0|15.2727|7.42049|115.293477|51.562157|104.793427|8.39|263.0
10.08.2021  18:58:15|-100.0|15.2639|7.42042|115.21217|51.562134|104.793114|8.31|261.8
10.08.2021  18:58:23|-100.0|15.2487|7.42043|115.267754|51.562103|104.792625|8.31|265.8
10.08.2021  18:58:28|-100.0|15.2519|7.42042|115.244227|51.562092|104.792328|8.28|265.7
10.08.2021  18:58:36|-100.0|15.2404|7.4204|115.245045|51.562065|104.791832|8.35|265.8
10.08.2021  18:58:41|-100.0|15.2435|7.42038|115.20678|51.56205|104.791534|8.18|265.9
10.08.2021  18:58:49|-100.0|15.242|7.4204|115.240803|51.562035|104.791039|8.36|267.2
10.08.2021  18:58:54|-100.0|15.2281|7.42034|115.188032|51.562023|104.790718|8.5|266.7
10.08.2021  18:59:02|-100.0|15.214|7.42034|115.225775|51.562|104.790237|8.18|266.2
10.08.2021  18:59:07|-100.0|15.2047|7.42032|115.220668|51.561989|104.789925|8.26|267.1
10.08.2021  18:59:15|-100.0|15.1888|7.4203|115.233323|51.56197|104.789436|8.32|266.0
10.08.2021  18:59:20|-100.0|15.1861|7.42027|115.195587|51.561958|104.789124|8.42|268.4
10.08.2021  18:59:28|-100.0|15.1752|7.42029|115.25483|51.561951|104.788628|8.32|268.3
10.08.2021  18:59:33|-100.0|15.1681|7.42025|115.213843|51.561932|104.78833|8.07|263.4
10.08.2021  18:59:41|-100.0|15.1542|7.42021|115.191211|51.561897|104.787834|8.39|263.3
10.08.2021  18:59:46|-100.0|15.1392|7.42021|115.231452|51.561874|104.787514|8.5|263.7
10.08.2021  18:59:54|-100.0|15.1289|7.42018|115.214083|51.561844|104.787025|8.36|264.1
10.08.2021  18:59:59|-100.0|15.121|7.42016|115.205313|51.561817|104.786713|8.44|261.9
10.08.2021  19:00:07|-100.0|15.0913|7.42012|115.225128|51.561775|104.786217|8.42|261.4
10.08.2021  19:00:12|-100.0|15.0759|7.42012|115.266611|51.561752|104.785912|8.25|263.0
10.08.2021  19:00:20|-100.0|15.0815|7.42012|115.251482|51.56171|104.785423|8.39|262.1
10.08.2021  19:00:25|-100.0|15.0786|7.42012|115.259335|51.561687|104.78511|8.24|263.1
10.08.2021  19:00:33|-100.0|15.0631|7.42012|115.301199|51.561653|104.784622|8.29|263.2
10.08.2021  19:00:38|-100.0|15.0654|7.4201|115.264856|51.561638|104.784317|8.32|265.5
10.08.2021  19:00:46|-100.0|15.0701|7.42014|115.312364|51.561604|104.783821|8.38|263.2
10.08.2021  19:00:51|-100.0|15.0751|7.42014|115.298927|51.561581|104.783508|8.39|263.4
10.08.2021  19:00:59|-100.0|15.0642|7.42012|115.298242|51.56155|104.783012|8.44|264.5
10.08.2021  19:01:04|-100.0|15.0586|7.42012|115.313266|51.561539|104.7827|8.37|264.7
10.08.2021  19:01:12|-100.0|15.0428|7.42009|115.310869|51.561516|104.782204|8.34|265.4
10.08.2021  19:01:17|-100.0|15.0398|7.42008|115.303942|51.561501|104.781898|8.36|266.8
10.08.2021  19:01:25|-100.0|15.0355|7.42008|115.315554|51.561478|104.781403|8.36|265.9
10.08.2021  19:01:30|-100.0|15.0302|7.42005|115.284769|51.561462|104.781097|8.29|265.8
10.08.2021  19:01:38|-100.0|15.0188|7.42003|115.285487|51.561436|104.780617|7.99|265.1
10.08.2021  19:01:43|-100.0|15.0138|7.42|115.253918|51.561424|104.780319|8.06|264.7
10.08.2021  19:01:51|-100.0|15.0067|7.42003|115.318285|51.561398|104.779831|8.2|265.1
10.08.2021  19:01:56|-100.0|15.0078|7.42|115.269992|51.561378|104.779526|8.18|264.0
10.08.2021  19:02:04|-100.0|15.0005|7.42001|115.304898|51.561344|104.77903|8.27|264.6
10.08.2021  19:02:09|-100.0|14.9817|7.41995|115.265517|51.561325|104.778725|8.21|264.5
10.08.2021  19:02:17|-100.0|14.9716|7.41997|115.323044|51.561287|104.778236|8.25|262.9
10.08.2021  19:02:22|-100.0|14.9612|7.41993|115.290928|51.561264|104.777931|8.28|262.6
10.08.2021  19:02:30|-100.0|14.9685|7.41996|115.316333|51.561234|104.777443|8.23|264.1
10.08.2021  19:02:35|-100.0|14.9713|7.41995|115.293646|51.561214|104.777138|8.23|263.3
10.08.2021  19:02:43|-100.0|14.9739|7.41997|115.316759|51.561176|104.776649|8.26|263.3
10.08.2021  19:02:48|-100.0|14.9732|7.41995|115.28846|51.56115|104.776352|8.27|262.1
10.08.2021  19:02:56|-100.0|14.9769|7.41998|115.323697|51.561115|104.775856|8.28|262.7
10.08.2021  19:03:01|-100.0|14.9822|7.41997|115.294272|51.561092|104.775551|8.35|264.0
10.08.2021  19:03:09|-100.0|14.9846|7.41999|115.317919|51.561054|104.77507|8.17|262.7
10.08.2021  19:03:14|-100.0|14.9907|7.41999|115.301362|51.561031|104.774757|8.4|263.0
10.08.2021  19:03:22|-100.0|15.005|7.42003|115.322877|51.560997|104.774269|8.3|263.7
10.08.2021  19:03:27|-100.0|15.0176|7.42005|115.31884|51.560974|104.773956|8.24|263.4
10.08.2021  19:03:35|-100.0|15.0215|7.42005|115.308293|51.560944|104.773476|8.23|265.1
10.08.2021  19:03:40|-100.0|15.0197|7.42005|115.313203|51.560928|104.773163|8.22|266.0
10.08.2021  19:03:48|-100.0|15.024|7.42007|115.33165|51.560902|104.772675|8.31|265.8
10.08.2021  19:03:53|-100.0|15.0275|7.42005|115.292013|51.560883|104.772362|8.35|264.2
10.08.2021  19:04:01|-100.0|15.0149|7.42005|115.326231|51.560856|104.771873|8.3|264.5
10.08.2021  19:04:06|-100.0|15.024|7.42005|115.301562|51.560841|104.771568|8.31|264.6
10.08.2021  19:04:14|-100.0|15.0482|7.4201|115.311343|51.56081|104.771072|8.34|263.6
10.08.2021  19:04:19|-100.0|15.0529|7.4201|115.298642|51.560795|104.77076|8.36|264.9
10.08.2021  19:04:27|-100.0|15.0576|7.42014|115.346185|51.560764|104.770256|8.42|263.6
10.08.2021  19:04:32|-100.0|15.0573|7.42011|115.30181|51.560741|104.769958|8.41|262.5
10.08.2021  19:04:40|-100.0|15.0514|7.4201|115.302678|51.560707|104.769447|8.55|264.0
10.08.2021  19:04:45|-100.0|15.0518|7.4201|115.301614|51.560684|104.769135|8.4|264.0
10.08.2021  19:04:53|-100.0|15.0696|7.42014|115.313662|51.560642|104.768631|8.38|261.9
10.08.2021  19:04:58|-100.0|15.0767|7.42014|115.294516|51.560619|104.768333|8.24|263.9
10.08.2021  19:05:06|-100.0|15.0845|7.42018|115.33367|51.560585|104.767853|8.23|263.2
10.08.2021  19:05:11|-100.0|15.0898|7.42016|115.28922|51.560566|104.76754|8.25|264.4
10.08.2021  19:05:19|-100.0|15.0973|7.42022|115.359265|51.560539|104.767052|8.24|265.2
10.08.2021  19:05:24|-100.0|15.0982|7.42018|115.296713|51.560524|104.766747|8.31|266.2
10.08.2021  19:05:32|-100.0|15.1113|7.42024|115.351601|51.560501|104.766251|8.31|265.6
10.08.2021  19:05:37|-100.0|15.125|7.42023|115.299675|51.560478|104.765945|8.28|263.9
10.08.2021  19:05:45|-100.0|15.1373|7.42029|115.35667|51.560444|104.76545|8.26|262.2
10.08.2021  19:05:50|-100.0|15.1506|7.42029|115.320836|51.560425|104.765152|8.29|263.6
10.08.2021  19:05:58|-100.0|15.1568|7.42033|115.3642|51.56039|104.764656|8.18|264.8
10.08.2021  19:06:03|-100.0|15.1734|7.42031|115.289629|51.560379|104.764366|8.13|266.1
10.08.2021  19:06:11|-100.0|15.1854|7.42038|115.362447|51.560364|104.763885|7.93|266.9
10.08.2021  19:06:16|-100.0|15.1908|7.42036|115.317896|51.560349|104.763596|7.97|266.6
10.08.2021  19:06:24|-100.0|15.1809|7.42035|115.329513|51.560326|104.763107|8.05|266.7
10.08.2021  19:06:29|-100.0|15.1783|7.42031|115.276489|51.560314|104.76281|8.15|266.0
10.08.2021  19:06:37|-100.0|15.1693|7.42034|115.34571|51.560284|104.762321|8.22|265.0
10.08.2021  19:06:42|-100.0|15.174|7.42031|115.288086|51.560257|104.762016|8.09|262.3
10.08.2021  19:06:50|-100.0|15.1653|7.42031|115.311447|51.560219|104.76152|8.33|264.5
10.08.2021  19:06:55|-100.0|15.1614|7.4203|115.30684|51.5602|104.761223|8.24|263.3
10.08.2021  19:07:03|-100.0|15.1697|7.42031|115.299582|51.560165|104.760742|8.06|263.5
10.08.2021  19:07:08|-100.0|15.1707|7.42031|115.296871|51.560143|104.760445|8.05|263.3
10.08.2021  19:07:16|-100.0|15.1777|7.42031|115.278057|51.560101|104.759964|8.13|262.6
10.08.2021  19:07:21|-100.0|15.1728|7.42029|115.261205|51.56007|104.759666|8.13|260.1
10.08.2021  19:07:29|-100.0|15.1754|7.42031|115.284219|51.560036|104.759201|7.95|262.4
10.08.2021  19:07:34|-100.0|15.1809|7.42029|115.239436|51.560013|104.758904|8.04|264.9
10.08.2021  19:07:42|-100.0|15.1928|7.42036|115.312514|51.559986|104.758423|7.99|263.2
10.08.2021  19:07:47|-100.0|15.1949|7.42034|115.276935|51.559971|104.758133|7.99|265.9
10.08.2021  19:07:55|-100.0|15.1945|7.42036|115.308012|51.559948|104.757652|7.94|264.8
10.08.2021  19:08:00|-100.0|15.1963|7.42033|115.258164|51.559933|104.757355|7.88|265.0
10.08.2021  19:08:08|-100.0|15.1941|7.42036|115.309087|51.55991|104.756889|8.04|265.0
10.08.2021  19:08:13|-100.0|15.1794|7.42029|115.243527|51.559891|104.756584|8.08|263.0
10.08.2021  19:08:21|-100.0|15.1642|7.42027|115.254341|51.559864|104.756104|8.07|264.5
10.08.2021  19:08:26|-100.0|15.1557|7.42024|115.232083|51.559845|104.755806|8.02|263.9
10.08.2021  19:08:34|-100.0|15.1562|7.42025|115.245714|51.559814|104.755333|8.01|264.7
10.08.2021  19:08:39|-100.0|15.1446|7.42021|115.21688|51.559795|104.755035|8.03|264.1
10.08.2021  19:08:47|-100.0|15.1419|7.42024|115.269136|51.559765|104.754562|7.97|264.1
10.08.2021  19:08:52|-100.0|15.1368|7.42021|115.237797|51.55975|104.754272|7.87|263.8
10.08.2021  19:09:00|-100.0|15.1483|7.42025|115.266944|51.559727|104.753807|7.91|266.1
10.08.2021  19:09:05|-100.0|15.1514|7.42024|115.243579|51.559715|104.753517|7.96|266.2
10.08.2021  19:09:13|-100.0|15.1558|7.42027|115.276874|51.559692|104.753021|8.15|265.6
10.08.2021  19:09:18|-100.0|15.1567|7.42023|115.21431|51.559669|104.752724|8.29|263.8
10.08.2021  19:09:26|-100.0|15.1611|7.42027|115.262625|51.559647|104.752228|8.36|265.8
10.08.2021  19:09:31|-100.0|15.1547|7.42024|115.234817|51.559631|104.75193|8.09|265.7
10.08.2021  19:09:39|-100.0|15.1352|7.42018|115.197189|51.559605|104.751472|7.81|265.6
10.08.2021  19:09:44|-100.0|15.1252|7.42014|115.163985|51.559586|104.751167|7.96|264.3
10.08.2021  19:09:52|-100.0|15.1293|7.42016|115.183032|51.559547|104.750694|7.99|261.4
10.08.2021  19:09:57|-100.0|15.1421|7.42018|115.178684|51.559525|104.75042|7.85|262.1
10.08.2021  19:10:05|-100.0|15.1552|7.42023|115.218549|51.559486|104.749947|7.8|262.4
10.08.2021  19:10:10|-100.0|15.1549|7.42019|115.159281|51.559471|104.749664|7.7|263.4
10.08.2021  19:10:18|-100.0|15.14|7.42017|115.169283|51.559437|104.749207|7.8|262.5
10.08.2021  19:10:23|-100.0|15.153|7.42021|115.194452|51.559422|104.748924|7.81|265.5
10.08.2021  19:10:31|-100.0|15.1887|7.42029|115.218699|51.559387|104.748451|7.97|262.9
10.08.2021  19:10:36|-100.0|15.191|7.42026|115.167443|51.559364|104.748161|8.03|263.4
10.08.2021  19:10:44|-100.0|15.1817|7.42027|115.207449|51.559338|104.747688|7.94|263.9
10.08.2021  19:10:49|-100.0|15.1807|7.42025|115.180131|51.559322|104.747398|8.0|265.8
10.08.2021  19:10:57|-100.0|15.1773|7.42027|115.219204|51.559296|104.746925|7.87|264.6
10.08.2021  19:11:02|-100.0|15.1702|7.42023|115.178244|51.55928|104.746628|7.93|263.5
10.08.2021  19:11:10|-100.0|15.1704|7.42026|115.222746|51.559261|104.74617|7.9|266.6
10.08.2021  19:11:15|-100.0|15.1729|7.42023|115.17101|51.559242|104.745872|7.79|265.5
10.08.2021  19:11:23|-100.0|15.1682|7.42025|115.213591|51.559227|104.745407|7.97|265.6
10.08.2021  19:11:28|-100.0|15.1794|7.42024|115.168518|51.559212|104.745117|8.08|266.4
10.08.2021  19:11:36|-100.0|15.1812|7.42029|115.238707|51.559189|104.744621|8.01|264.3
10.08.2021  19:11:41|-100.0|15.1832|7.42025|115.173264|51.55917|104.744331|7.85|265.5
10.08.2021  19:11:49|-100.0|15.1952|7.42031|115.231123|51.559135|104.743866|7.88|262.9
10.08.2021  19:11:54|-100.0|15.1959|7.42029|115.199238|51.559116|104.743568|7.98|264.3
10.08.2021  19:12:02|-100.0|15.2029|7.42034|115.255489|51.559086|104.743088|8.15|263.6
10.08.2021  19:12:07|-100.0|15.2086|7.42032|115.210218|51.559063|104.742775|8.27|263.9
10.08.2021  19:12:15|-100.0|15.2123|7.42034|115.230294|51.559029|104.742302|7.98|262.0
10.08.2021  19:12:20|-100.0|15.2128|7.42032|115.198959|51.559006|104.742012|8.08|263.7
10.08.2021  19:12:28|-100.0|15.2183|7.42036|115.244194|51.558971|104.741516|8.23|262.5
10.08.2021  19:12:33|-100.0|15.209|7.4203|115.179186|51.558952|104.741219|8.18|263.9
10.08.2021  19:12:41|-100.0|15.2072|7.42032|115.213976|51.558918|104.740746|8.15|262.3
10.08.2021  19:12:46|-100.0|15.2105|7.42032|115.205078|51.558899|104.740448|8.05|263.6
10.08.2021  19:12:54|-100.0|15.2134|7.42034|115.22727|51.558861|104.739975|8.13|263.5
10.08.2021  19:12:59|-100.0|15.2192|7.42032|115.181826|51.558846|104.739662|8.24|265.1
10.08.2021  19:13:07|-100.0|15.2092|7.42032|115.20854|51.558819|104.739166|8.3|263.9
10.08.2021  19:13:12|-100.0|15.2131|7.42032|115.198106|51.5588|104.738869|8.19|265.5
10.08.2021  19:13:20|-100.0|15.2257|7.42038|115.254216|51.558777|104.73838|8.18|264.9
10.08.2021  19:13:25|-100.0|15.2419|7.42036|115.181031|51.558758|104.738075|8.32|264.5
10.08.2021  19:13:33|-100.0|15.2599|7.42044|115.252674|51.558731|104.737579|8.34|264.5
10.08.2021  19:13:38|-100.0|15.2639|7.42041|115.197087|51.558708|104.737274|8.24|264.8
10.08.2021  19:13:46|-100.0|15.2643|7.42044|115.24086|51.558678|104.736786|8.22|262.8
10.08.2021  19:13:51|-100.0|15.2727|7.42044|115.218512|51.558659|104.736481|8.4|265.5
10.08.2021  19:13:59|-100.0|15.284|7.42047|115.233184|51.558628|104.735985|8.24|264.1
10.08.2021  19:14:04|-100.0|15.2968|7.42045|115.169163|51.558605|104.735672|8.43|264.2
10.08.2021  19:14:12|-100.0|15.2991|7.42051|115.252799|51.558571|104.735184|8.32|262.8
10.08.2021  19:14:17|-100.0|15.3098|7.42051|115.224225|51.558548|104.734879|8.35|264.1
10.08.2021  19:14:25|-100.0|15.3068|7.42051|115.232182|51.55851|104.734375|8.35|261.9
10.08.2021  19:14:30|-100.0|15.306|7.42049|115.204438|51.558487|104.734077|8.21|262.7
10.08.2021  19:14:38|-100.0|15.3067|7.42053|115.262385|51.558453|104.733582|8.4|264.7
10.08.2021  19:14:43|-100.0|15.3068|7.42049|115.202308|51.558434|104.733269|8.42|263.9
10.08.2021  19:14:51|-100.0|15.3018|7.42051|115.24559|51.558407|104.732773|8.32|265.6
10.08.2021  19:14:56|-100.0|15.3088|7.42049|115.197103|51.558388|104.732437|8.33|264.9
10.08.2021  19:15:04|-100.0|15.3109|7.42053|115.25124|51.558365|104.731964|8.35|265.4
10.08.2021  19:15:09|-100.0|15.3156|7.42051|115.208801|51.55835|104.731667|8.21|266.0
10.08.2021  19:15:17|-100.0|15.323|7.42053|115.218972|51.558311|104.731171|8.27|261.7
10.08.2021  19:15:22|-100.0|15.3278|7.42053|115.206199|51.558285|104.730865|8.3|263.0
10.08.2021  19:15:30|-100.0|15.3224|7.42055|115.250465|51.558247|104.73037|8.33|263.3
10.08.2021  19:15:35|-100.0|15.3273|7.42053|115.207473|51.558224|104.730057|8.31|262.5
10.08.2021  19:15:43|-100.0|15.3216|7.42053|115.222672|51.558193|104.729576|8.31|263.1
10.08.2021  19:15:48|-100.0|15.3257|7.42053|115.211721|51.558174|104.729256|8.51|264.4
10.08.2021  19:15:56|-100.0|15.3177|7.42053|115.233061|51.558136|104.728767|8.31|264.1
10.08.2021  19:16:01|-100.0|15.3126|7.42053|115.246698|51.558117|104.728455|8.27|264.0
10.08.2021  19:16:09|-100.0|15.3146|7.42055|115.271358|51.558086|104.727943|8.63|263.7
10.08.2021  19:16:14|-100.0|15.3229|7.42053|115.219284|51.558064|104.727638|8.51|261.7
10.08.2021  19:16:22|-100.0|15.3382|7.4206|115.283253|51.558033|104.727142|8.25|265.2
10.08.2021  19:16:27|-100.0|15.3436|7.42057|115.223979|51.558014|104.726837|8.22|264.5
10.08.2021  19:16:35|-100.0|15.3444|7.4206|115.266704|51.557987|104.726349|8.4|265.2
10.08.2021  19:16:40|-100.0|15.3517|7.42061|115.26223|51.557964|104.726044|8.37|264.0
10.08.2021  19:16:48|-100.0|15.3622|7.42064|115.279164|51.557938|104.725548|8.24|265.7
10.08.2021  19:16:53|-100.0|15.3665|7.42064|115.267717|51.557919|104.72525|8.24|264.3
10.08.2021  19:17:01|-100.0|15.3669|7.42066|115.296527|51.557877|104.72477|8.14|261.8
10.08.2021  19:17:06|-100.0|15.3723|7.42066|115.282144|51.557846|104.724464|8.16|261.1
10.08.2021  19:17:14|-100.0|15.3893|7.42068|115.266815|51.557804|104.723984|8.33|261.5
10.08.2021  19:17:19|-100.0|15.3875|7.42068|115.271637|51.557781|104.723663|8.44|262.3
10.08.2021  19:17:27|-100.0|15.3917|7.4207|115.290282|51.557743|104.72316|8.44|263.9
10.08.2021  19:17:32|-100.0|15.3866|7.42066|115.244131|51.55772|104.722847|8.52|264.0
10.08.2021  19:17:40|-100.0|15.3978|7.4207|115.274076|51.557686|104.722351|8.53|264.3
10.08.2021  19:17:45|-100.0|15.4108|7.42072|115.269467|51.557667|104.722038|8.51|263.6
10.08.2021  19:17:53|-100.0|15.4193|7.42077|115.321583|51.557632|104.721542|8.32|264.4
10.08.2021  19:17:58|-100.0|15.4165|7.42074|115.284274|51.557613|104.72123|8.37|262.3
10.08.2021  19:18:06|-100.0|15.4152|7.42074|115.287668|51.557579|104.720741|8.33|264.3
10.08.2021  19:18:11|-100.0|15.4068|7.4207|115.250303|51.557556|104.720436|8.43|264.0
10.08.2021  19:18:19|-100.0|15.4082|7.4207|115.246564|51.557522|104.719933|8.35|262.9
10.08.2021  19:18:24|-100.0|15.4065|7.4207|115.251158|51.557503|104.719627|8.3|264.0
10.08.2021  19:18:32|-100.0|15.4023|7.42072|115.292098|51.557465|104.719124|8.52|263.2
10.08.2021  19:18:37|-100.0|15.402|7.42068|115.233168|51.557442|104.718826|8.37|262.9
10.08.2021  19:18:45|-100.0|15.4021|7.42072|115.292652|51.557407|104.718338|8.19|263.7
10.08.2021  19:18:50|-100.0|15.3999|7.42068|115.238685|51.557381|104.718025|8.35|263.3
10.08.2021  19:18:58|-100.0|15.4028|7.4207|115.260853|51.557343|104.717545|8.25|262.2
10.08.2021  19:19:03|-100.0|15.4042|7.4207|115.257155|51.557316|104.717247|8.16|262.2
10.08.2021  19:19:11|-100.0|15.4035|7.4207|115.258976|51.557281|104.716751|8.2|264.6
10.08.2021  19:19:16|-100.0|15.4026|7.42066|115.201674|51.557274|104.716438|8.46|266.7
10.08.2021  19:19:24|-100.0|15.4034|7.4207|115.259206|51.557255|104.715942|8.42|266.8
10.08.2021  19:19:29|-100.0|15.3983|7.42066|115.212971|51.557251|104.71563|8.41|267.9
10.08.2021  19:19:37|-100.0|15.3993|7.42068|115.240245|51.557232|104.715126|8.38|267.1
10.08.2021  19:19:42|-100.0|15.4046|7.42068|115.226259|51.557217|104.714813|8.59|265.1
10.08.2021  19:19:50|-100.0|15.4013|7.42068|115.234936|51.55719|104.71431|8.35|264.8
10.08.2021  19:19:55|-100.0|15.3945|7.42066|115.22316|51.557175|104.714005|8.29|265.9
10.08.2021  19:20:03|-100.0|15.3888|7.42066|115.238252|51.55714|104.713516|8.32|263.7
10.08.2021  19:20:08|-100.0|15.3821|7.42064|115.226268|51.557121|104.713196|8.55|264.8
10.08.2021  19:20:16|-100.0|15.3671|7.4206|115.206385|51.557087|104.712692|8.43|263.9
10.08.2021  19:20:21|-100.0|15.3678|7.4206|115.204411|51.557056|104.712387|8.38|261.4
10.08.2021  19:20:29|-100.0|15.3669|7.42062|115.236646|51.557007|104.711884|8.49|261.2
10.08.2021  19:20:34|-100.0|15.3643|7.42057|115.168863|51.556976|104.711586|8.19|260.1
10.08.2021  19:20:42|-100.0|15.3549|7.42055|115.163945|51.556931|104.711082|8.62|261.0
10.08.2021  19:20:47|-100.0|15.3571|7.42055|115.158077|51.5569|104.71077|8.57|261.7
10.08.2021  19:20:53|-100.0|15.3543|7.42058|115.210383|51.55687|104.710388|8.41|262.7
10.08.2021  19:20:59|-100.0|15.3549|7.42053|115.134006|51.556835|104.710007|8.6|262.1
10.08.2021  19:21:08|-100.0|15.3483|7.42055|115.181508|51.556782|104.709442|8.65|261.5
10.08.2021  19:21:11|-100.0|15.3439|7.42051|115.133397|51.556767|104.709251|8.51|262.6
10.08.2021  19:21:21|-100.0|15.346|7.42051|115.127836|51.556721|104.708618|8.5|264.3
10.08.2021  19:21:26|-100.0|15.3528|7.42053|115.139585|51.556702|104.708313|8.48|262.3
10.08.2021  19:21:34|-100.0|15.3577|7.42056|115.171488|51.556656|104.707802|8.5|262.3
10.08.2021  19:21:39|-100.0|15.3509|7.42051|115.114775|51.556629|104.707489|8.56|262.1
10.08.2021  19:21:47|-100.0|15.3555|7.42053|115.132459|51.556583|104.707001|8.37|261.8
10.08.2021  19:21:52|-100.0|15.343|7.42045|115.046088|51.556561|104.706673|8.5|262.8
10.08.2021  19:21:59|-100.0|15.3332|7.42047|115.102068|51.556522|104.706238|8.49|263.0
10.08.2021  19:22:05|-100.0|15.3403|7.42044|115.038266|51.55648|104.705864|8.5|260.0
10.08.2021  19:22:13|-100.0|15.3459|7.42049|115.098151|51.556438|104.705345|8.68|261.9
10.08.2021  19:22:18|-100.0|15.3486|7.42047|115.061186|51.556412|104.705032|8.6|263.2
10.08.2021  19:22:26|-100.0|15.3381|7.42047|115.089042|51.556377|104.704529|8.55|262.9
10.08.2021  19:22:31|-100.0|15.3379|7.42045|115.059661|51.556351|104.704216|8.5|262.9
10.08.2021  19:22:39|-100.0|15.336|7.42047|115.09465|51.556309|104.703712|8.47|262.7
10.08.2021  19:22:44|-100.0|15.3399|7.42047|115.084246|51.556286|104.703392|8.62|261.6
10.08.2021  19:22:52|-100.0|15.3369|7.42045|115.0623|51.556248|104.702896|8.41|263.4
10.08.2021  19:22:57|-100.0|15.3446|7.42045|115.041879|51.556229|104.702583|8.59|264.0
10.08.2021  19:23:05|-100.0|15.3444|7.42043|115.012483|51.556194|104.702072|8.46|263.5
10.08.2021  19:23:10|-100.0|15.3427|7.42041|114.987175|51.556171|104.701767|8.39|263.4
10.08.2021  19:23:18|-100.0|15.3439|7.42039|114.954092|51.556137|104.701271|8.51|263.8
10.08.2021  19:23:23|-100.0|15.3468|7.42041|114.976262|51.556129|104.700951|8.56|265.8
10.08.2021  19:23:31|-100.0|15.351|7.42039|114.935264|51.556095|104.700462|8.32|264.1
10.08.2021  19:23:36|-100.0|15.3561|7.42039|114.9217|51.556072|104.70015|8.32|262.3
10.08.2021  19:23:44|-100.0|15.3612|7.42043|114.967975|51.556038|104.699654|8.44|263.5
10.08.2021  19:23:49|-100.0|15.3686|7.42041|114.918471|51.556015|104.699333|8.66|263.3
10.08.2021  19:23:57|-100.0|15.3732|7.42043|114.936132|51.555977|104.69883|8.41|261.4
10.08.2021  19:24:02|-100.0|15.3787|7.42044|114.936449|51.55595|104.698524|8.31|262.1
10.08.2021  19:24:10|-100.0|15.3855|7.42047|114.963291|51.555908|104.698036|8.32|263.6
10.08.2021  19:24:15|-100.0|15.3906|7.42045|114.919931|51.555882|104.697731|8.32|260.9
10.08.2021  19:24:23|-100.0|15.3964|7.42048|114.949335|51.555836|104.697235|8.47|261.9
10.08.2021  19:24:28|-100.0|15.3976|7.42045|114.901414|51.555813|104.69693|8.41|261.8
10.08.2021  19:24:36|-100.0|15.3902|7.42045|114.920995|51.555767|104.696426|8.44|260.8
10.08.2021  19:24:41|-100.0|15.3956|7.42044|114.891716|51.555744|104.696121|8.4|263.8
10.08.2021  19:24:49|-100.0|15.395|7.42044|114.89344|51.55571|104.69561|8.64|265.6
10.08.2021  19:24:54|-100.0|15.4068|7.42044|114.8621|51.555691|104.695282|8.69|264.0
10.08.2021  19:25:02|-100.0|15.4072|7.4205|114.950694|51.55566|104.694778|8.58|265.0
10.08.2021  19:25:07|-100.0|15.4139|7.42045|114.858281|51.555645|104.694466|8.41|265.8
10.08.2021  19:25:15|-100.0|15.4167|7.42048|114.8957|51.555614|104.693985|8.05|264.0
10.08.2021  19:25:20|-100.0|15.4212|7.42048|114.88379|51.555599|104.693687|8.09|263.9
10.08.2021  19:25:28|-100.0|15.4333|7.42052|114.911542|51.555565|104.693199|8.2|261.8
10.08.2021  19:25:33|-100.0|15.4381|7.42052|114.898893|51.555538|104.692886|8.43|262.4
10.08.2021  19:25:41|-100.0|15.4396|7.42052|114.894899|51.555496|104.692398|8.34|262.4
10.08.2021  19:25:46|-100.0|15.4446|7.4205|114.85187|51.555466|104.692085|8.38|260.4
10.08.2021  19:25:54|-100.0|15.4418|7.42052|114.889072|51.555424|104.691589|8.48|262.3
10.08.2021  19:25:59|-100.0|15.4399|7.4205|114.86424|51.555401|104.691284|8.38|263.4
10.08.2021  19:26:07|-100.0|15.4515|7.42052|114.863524|51.555363|104.690788|8.29|262.9
10.08.2021  19:26:12|-100.0|15.4539|7.4205|114.827276|51.555344|104.690483|8.57|265.0
10.08.2021  19:26:20|-100.0|15.4691|7.42052|114.817122|51.555309|104.689972|8.49|263.1
10.08.2021  19:26:25|-100.0|15.4841|7.42054|114.807413|51.55529|104.689659|8.52|264.2
10.08.2021  19:26:33|-100.0|15.5147|7.42059|114.801478|51.55526|104.689156|8.51|264.5
10.08.2021  19:26:38|-100.0|15.5313|7.42061|114.787654|51.555241|104.688843|8.4|265.0
10.08.2021  19:26:46|-100.0|15.5443|7.42065|114.813091|51.555206|104.688339|8.52|263.1
10.08.2021  19:26:51|-100.0|15.5664|7.42067|114.78495|51.555183|104.688026|8.45|264.0
10.08.2021  19:26:59|-100.0|15.5785|7.42072|114.827561|51.555145|104.687531|8.43|262.7
10.08.2021  19:27:04|-100.0|15.5824|7.42072|114.817346|51.555122|104.687218|8.45|262.1
10.08.2021  19:27:12|-100.0|15.5966|7.42076|114.839628|51.555088|104.686714|8.42|265.2
10.08.2021  19:27:17|-100.0|15.5968|7.42074|114.809376|51.555069|104.686417|8.34|264.8
10.08.2021  19:27:25|-100.0|15.608|7.42078|114.839545|51.555027|104.685913|8.43|262.9
10.08.2021  19:27:30|-100.0|15.6155|7.42076|114.790188|51.555012|104.6856|8.39|264.0
10.08.2021  19:27:38|-100.0|15.6186|7.42078|114.811808|51.554989|104.685112|8.24|265.2
10.08.2021  19:27:43|-100.0|15.6244|7.42076|114.7669|51.554974|104.684807|8.33|265.9
