Time,T,Lat,Lon
2022-06-04 17:34:02,3.0711,52.231754,105.802933
2022-06-04 17:49:04,3.1049,52.232464,105.804657
2022-06-04 18:04:08,3.0607,52.23333,105.805183
2022-06-04 18:19:10,3.0557,52.231342,105.801041
2022-06-04 18:34:16,3.0456,52.232334,105.799896
2022-06-04 18:49:18,3.0946,52.234795,105.808685
2022-06-04 19:04:23,3.2933,52.242882,105.864952
2022-06-04 19:19:29,3.3836,52.250919,105.923645
2022-06-04 19:34:30,3.5081,52.258865,105.982246
2022-06-04 19:49:36,3.4973,52.266598,106.039986
2022-06-04 20:04:38,3.5807,52.274776,106.097641
2022-06-04 20:19:43,3.703,52.282253,106.154938
2022-06-04 20:34:45,8.2606,52.289089,106.212936
2022-06-04 20:49:50,10.6826,52.29179,106.241951
2022-06-04 21:04:52,11.83,52.291893,106.242424
2022-06-04 21:19:57,11.8501,52.291912,106.242455
2022-06-04 21:34:58,11.971,52.291893,106.242477
2022-06-04 21:50:03,7.3057,52.301823,106.211052
2022-06-04 22:05:06,3.414,52.317089,106.159859
2022-06-04 22:20:11,3.1877,52.332237,106.108696
2022-06-04 22:35:13,2.9981,52.345585,106.064583
2022-06-04 22:50:18,3.0421,52.34589,106.063873
2022-06-04 23:05:20,2.9414,52.346691,106.063263
2022-06-04 23:20:25,3.0409,52.346874,106.062302
2022-06-04 23:35:27,3.0201,52.347164,106.061691
2022-06-04 23:50:32,3.0103,52.350834,106.065758
2022-06-05 00:05:38,2.88,52.384705,106.078423
2022-06-05 00:20:40,2.9959,52.418873,106.091484
2022-06-05 00:35:45,2.7148,52.454201,106.105698
2022-06-05 00:50:47,2.1895,52.47456,106.117088
2022-06-05 01:05:52,2.5703,52.474609,106.116905
2022-06-05 01:20:54,2.5551,52.472218,106.16584
2022-06-05 01:35:59,2.6594,52.470478,106.224754
2022-06-05 01:51:01,2.6382,52.468594,106.283051
2022-06-05 02:06:02,2.6222,52.468185,106.291267
2022-06-05 02:21:04,2.4314,52.47488,106.311348
2022-06-05 02:36:09,2.6792,52.496128,106.359703
2022-06-05 02:51:11,2.6732,52.51717,106.4077
2022-06-05 03:06:16,2.7318,52.538185,106.455696
2022-06-05 03:21:18,2.6119,52.559002,106.503265
2022-06-05 03:36:23,2.749,52.579838,106.55143
2022-06-05 03:51:25,2.7538,52.600246,106.599281
2022-06-05 04:06:30,2.9121,52.620235,106.648254
2022-06-05 04:21:32,2.89,52.64732,106.657715
2022-06-05 04:36:37,2.9406,52.68055,106.637657
2022-06-05 04:51:39,2.9037,52.713257,106.618126
2022-06-05 05:06:44,2.8501,52.745979,106.599953
2022-06-05 05:21:47,2.8808,52.772068,106.583801
2022-06-05 05:36:52,2.883,52.771099,106.587753
2022-06-05 05:51:54,2.8858,52.769455,106.592842
2022-06-05 06:06:59,2.8977,52.771175,106.580154
2022-06-05 06:22:01,2.9031,52.75943,106.612137
2022-06-05 06:37:06,2.9618,52.739815,106.662201
2022-06-05 06:52:08,2.8686,52.720036,106.712112
2022-06-05 07:07:13,2.9602,52.700394,106.762108
2022-06-05 07:22:19,2.9255,52.679943,106.811264
2022-06-05 07:37:21,3.0663,52.664982,106.850067
2022-06-05 07:52:26,3.0839,52.66571,106.850304
2022-06-05 08:07:29,3.0562,52.664909,106.849251
2022-06-05 08:22:34,3.0829,52.663563,106.847496
2022-06-05 08:37:36,3.0542,52.662205,106.846481
2022-06-05 08:52:41,3.1129,52.658123,106.847015
2022-06-05 09:07:43,3.1245,52.657192,106.847748
2022-06-05 09:22:48,3.1376,52.655144,106.847198
2022-06-05 09:37:50,3.1723,52.652805,106.849289
2022-06-05 09:52:55,3.1444,52.672207,106.886711
2022-06-05 10:08:01,3.1652,52.69442,106.92881
2022-06-05 10:23:03,3.1545,52.716537,106.970505
2022-06-05 10:38:08,3.1533,52.738625,107.012596
2022-06-05 10:53:10,3.0545,52.760616,107.054672
2022-06-05 11:08:15,3.2613,52.78278,107.097084
2022-06-05 11:23:17,3.2425,52.795773,107.118027
2022-06-05 11:38:22,3.238,52.795895,107.115295
2022-06-05 11:53:24,3.2367,52.795197,107.114548
2022-06-05 12:08:29,3.1935,52.794228,107.113853
2022-06-05 12:23:31,3.2029,52.793934,107.113052
2022-06-05 12:38:36,3.1737,52.793392,107.112442
2022-06-05 12:53:38,3.2053,52.792633,107.111244
2022-06-05 13:08:43,3.2578,52.806267,107.128342
2022-06-05 13:23:45,3.0632,52.840187,107.145905
2022-06-05 13:38:50,3.3027,52.873878,107.154869
2022-06-05 13:53:52,3.2544,52.892231,107.190598
2022-06-05 14:08:57,3.1286,52.920181,107.229103
2022-06-05 14:23:59,2.9704,52.943935,107.263596
2022-06-05 14:39:04,2.9904,52.948662,107.27079
2022-06-05 14:54:06,2.8684,52.975243,107.309372
2022-06-05 15:09:11,2.6984,53.002586,107.348816
2022-06-05 15:24:13,2.7658,53.029953,107.388725
2022-06-05 15:39:18,2.658,53.050476,107.423035
2022-06-05 15:54:20,2.6572,53.050701,107.422058
2022-06-05 16:09:25,2.8318,53.050537,107.420792
2022-06-05 16:24:27,2.5977,53.050316,107.419518
2022-06-05 16:39:32,2.5755,53.050266,107.419296
2022-06-05 16:54:34,2.6538,53.049465,107.4189
2022-06-05 17:09:39,2.6204,53.049061,107.417366
2022-06-05 17:24:41,2.6351,53.047958,107.416275
2022-06-05 17:39:46,2.7783,53.027786,107.438469
2022-06-05 17:54:48,2.6405,53.017017,107.448265
2022-06-05 18:09:53,2.6464,53.015144,107.447731
2022-06-05 18:24:55,2.65,53.012997,107.446236
2022-06-05 18:40:00,2.6771,52.993835,107.461525
2022-06-05 18:55:02,3.006,52.961376,107.486168
2022-06-05 19:10:07,2.869,52.928852,107.510986
2022-06-05 19:25:13,2.943,52.898148,107.534889
2022-06-05 19:40:15,2.9524,52.894459,107.530609
2022-06-05 19:55:20,2.9474,52.892197,107.527168
2022-06-05 20:10:22,2.9352,52.890667,107.523956
2022-06-05 20:25:27,2.99,52.888103,107.52124
2022-06-05 20:40:29,2.9391,52.895477,107.533966
2022-06-05 20:55:34,2.9258,52.892593,107.531418
2022-06-05 21:10:36,2.9355,52.889874,107.529106
2022-06-05 21:25:41,2.8399,52.875572,107.541908
2022-06-05 21:40:43,2.8146,52.850758,107.574631
2022-06-05 21:55:48,2.8321,52.821701,107.597244
2022-06-05 22:10:50,2.7974,52.789192,107.615791
2022-06-05 22:25:55,2.791,52.756325,107.634697
2022-06-05 22:40:57,2.8054,52.743309,107.64521
2022-06-05 22:56:02,2.7987,52.742943,107.6437
2022-06-05 23:11:04,2.8115,52.742916,107.641899
2022-06-05 23:26:09,2.81,52.742256,107.640656
2022-06-05 23:41:15,2.7976,52.741158,107.638756
2022-06-05 23:56:17,2.7692,52.752556,107.632225
2022-06-06 00:11:22,2.7913,52.77705,107.61747
2022-06-06 00:26:24,2.793,52.775738,107.614861
2022-06-06 00:41:29,2.7945,52.774971,107.613159
2022-06-06 00:56:31,2.7894,52.774788,107.610336
2022-06-06 01:11:36,2.8809,52.780796,107.588547
2022-06-06 01:26:39,2.8537,52.797871,107.535187
2022-06-06 01:41:43,2.8957,52.815331,107.480942
2022-06-06 01:56:45,2.8589,52.83234,107.426132
2022-06-06 02:11:50,2.8964,52.850117,107.371552
2022-06-06 02:26:52,3.0774,52.867702,107.317139
2022-06-06 02:41:58,3.1326,52.885151,107.262604
2022-06-06 02:57:00,3.2302,52.902172,107.207542
2022-06-06 03:12:05,3.194,52.919094,107.152199
2022-06-06 03:27:07,3.0579,52.936249,107.096931
2022-06-06 03:42:11,3.0788,52.953758,107.042488
2022-06-06 03:57:13,3.0306,52.973991,106.991585
2022-06-06 04:12:19,2.9232,52.996422,106.944809
2022-06-06 04:27:21,8.5185,53.019169,106.91082
2022-06-06 04:42:26,7.0788,53.01899,106.90136
2022-06-06 04:57:32,6.6129,53.009205,106.924934
2022-06-06 05:12:34,2.9535,52.989704,106.971786
2022-06-06 05:27:39,3.097,52.995827,107.026848
2022-06-06 05:42:41,3.0675,53.005409,107.082016
2022-06-06 05:57:46,2.9279,53.015072,107.137756
2022-06-06 06:12:48,2.7784,53.024502,107.194038
2022-06-06 06:27:53,2.6722,53.033859,107.250465
2022-06-06 06:42:55,2.6751,53.043236,107.305984
2022-06-06 06:58:00,2.6853,53.052513,107.359604
2022-06-06 07:13:02,2.5517,53.064785,107.408638
2022-06-06 07:28:07,2.637,53.0807,107.457184
2022-06-06 07:43:09,2.5699,53.097031,107.506172
2022-06-06 07:58:13,2.6073,53.113167,107.55513
2022-06-06 08:13:16,2.7095,53.128654,107.602295
2022-06-06 08:28:21,2.7159,53.144489,107.649551
2022-06-06 08:43:23,2.7565,53.15937,107.697441
2022-06-06 08:58:28,2.8833,53.174736,107.745384
2022-06-06 09:13:30,2.9236,53.189789,107.793465
2022-06-06 09:28:35,2.9424,53.19273,107.80423
2022-06-06 09:43:37,3.0025,53.189735,107.802307
2022-06-06 09:58:42,2.9716,53.188053,107.80098
2022-06-06 10:13:44,2.9811,53.185223,107.799774
2022-06-06 10:28:49,2.9494,53.182556,107.798058
2022-06-06 10:43:51,2.987,53.193886,107.806572
2022-06-06 10:58:52,2.9724,53.191071,107.807892
2022-06-06 11:13:54,2.9749,53.188015,107.808807
2022-06-06 11:28:59,2.9399,53.182949,107.812958
2022-06-06 11:44:01,2.9172,53.158203,107.854469
2022-06-06 11:59:06,2.9408,53.132633,107.895226
2022-06-06 12:14:08,2.7917,53.106956,107.93586
2022-06-06 12:29:13,2.8771,53.081573,107.977493
2022-06-06 12:44:15,3.0164,53.057144,108.020401
2022-06-06 12:59:18,3.08,53.041553,108.072105
2022-06-06 13:14:22,2.9086,53.021721,108.120781
2022-06-06 13:29:27,3.027,52.989048,108.143005
2022-06-06 13:44:29,2.8817,52.956539,108.167236
2022-06-06 13:59:34,5.9898,52.93906,108.209244
2022-06-06 14:14:36,7.1638,52.938824,108.209999
2022-06-06 15:01:32,2.9227,52.989216,108.166115
2022-06-06 15:16:34,2.8897,53.023952,108.171799
2022-06-06 15:31:39,2.9151,53.058842,108.173546
2022-06-06 15:46:41,2.9326,53.091351,108.191246
2022-06-06 16:01:46,2.8922,53.121574,108.222206
2022-06-06 16:16:48,3.0986,53.146652,108.264519
2022-06-06 16:31:50,3.0014,53.171455,108.307022
2022-06-06 16:46:50,2.9451,53.195763,108.34819
2022-06-06 17:01:56,3.0737,53.220581,108.389603
2022-06-06 17:16:58,2.9923,53.245731,108.431137
2022-06-06 17:32:03,2.9901,53.267467,108.460579
2022-06-06 17:47:05,2.9283,53.289265,108.50428
2022-06-06 18:02:10,2.9577,53.309853,108.551071
2022-06-06 18:17:12,2.9905,53.329803,108.597519
2022-06-06 18:32:17,2.8845,53.35046,108.645615
2022-06-06 18:47:19,2.9777,53.370857,108.693665
2022-06-06 19:02:24,2.9425,53.389839,108.740677
2022-06-06 19:17:26,3.1429,53.408173,108.787079
2022-06-06 19:32:31,4.4786,53.416237,108.841774
2022-06-06 19:47:33,7.6326,53.422485,108.897621
2022-06-06 20:02:38,10.2872,53.428284,108.952049
2022-06-06 20:17:40,7.4587,53.429684,108.973625
2022-06-06 20:32:45,7.4751,53.429596,108.973671
2022-06-06 20:47:47,7.4551,53.429607,108.973648
2022-06-06 21:02:52,10.3302,53.436771,108.934654
2022-06-06 21:17:54,9.4743,53.442062,108.873878
2022-06-06 21:32:59,6.047,53.447155,108.812912
2022-06-06 21:48:01,2.9294,53.45216,108.753487
2022-06-06 22:03:06,2.94,53.454361,108.737259
2022-06-06 22:18:08,2.9531,53.453842,108.737747
2022-06-06 22:33:09,2.9344,53.453175,108.736633
2022-06-06 22:48:11,2.9244,53.452129,108.735008
2022-06-06 23:03:16,2.9137,53.450798,108.732872
2022-06-06 23:18:18,2.9143,53.448605,108.730507
2022-06-06 23:33:23,2.9314,53.447071,108.728989
2022-06-06 23:48:29,2.9229,53.445812,108.727959
2022-06-07 00:03:31,2.9144,53.444439,108.726723
2022-06-07 00:18:36,2.8766,53.44315,108.725204
2022-06-07 00:33:38,2.8771,53.442154,108.72274
2022-06-07 00:48:43,2.8748,53.441429,108.720413
2022-06-07 01:03:45,2.878,53.440598,108.717911
2022-06-07 01:18:50,2.8682,53.439907,108.71534
2022-06-07 01:33:52,2.871,53.439346,108.712791
2022-06-07 01:48:57,2.8692,53.438766,108.710457
2022-06-07 02:03:59,2.8979,53.436047,108.701035
2022-06-07 02:19:04,2.9878,53.426231,108.643097
2022-06-07 02:34:06,2.9016,53.416023,108.584045
2022-06-07 02:49:11,2.8969,53.405838,108.524452
2022-06-07 03:04:13,3.24,53.395882,108.464355
2022-06-07 03:19:18,2.8481,53.385605,108.404427
2022-06-07 03:34:20,2.9544,53.375687,108.344765
2022-06-07 03:49:25,2.8703,53.366928,108.284454
2022-06-07 04:04:27,2.864,53.358479,108.225662
2022-06-07 04:19:32,2.8723,53.355637,108.222076
2022-06-07 04:34:34,2.8792,53.353676,108.218628
2022-06-07 04:49:39,2.8815,53.352139,108.215057
2022-06-07 05:04:45,2.8926,53.354977,108.214005
2022-06-07 05:19:47,2.899,53.354908,108.209389
2022-06-07 05:34:52,2.896,53.355469,108.208572
2022-06-07 05:49:54,2.9026,53.354748,108.208542
2022-06-07 06:04:59,2.922,53.354687,108.20929
2022-06-07 06:20:01,2.8987,53.35313,108.237206
2022-06-07 06:35:06,2.9065,53.364052,108.286476
2022-06-07 06:50:08,2.8783,53.365391,108.288742
2022-06-07 07:05:13,2.8936,53.370178,108.294037
2022-06-07 07:20:15,2.9331,53.366081,108.272369
2022-06-07 07:35:20,2.9048,53.393997,108.251953
2022-06-07 07:50:22,2.9384,53.418633,108.214409
2022-06-07 08:05:27,2.8991,53.439598,108.167427
2022-06-07 08:20:29,2.9662,53.460239,108.121338
2022-06-07 08:35:34,2.9474,53.48357,108.079727
2022-06-07 08:50:36,3.0496,53.516308,108.083168
2022-06-07 09:05:41,3.0168,53.550934,108.095062
2022-06-07 09:20:43,3.0285,53.585331,108.107147
2022-06-07 09:35:49,2.7927,53.61985,108.119499
2022-06-07 09:50:50,2.8678,53.634148,108.122643
2022-06-07 10:05:55,2.8933,53.636589,108.120216
2022-06-07 10:20:57,2.8478,53.632839,108.125092
2022-06-07 10:36:03,2.8617,53.635223,108.125595
2022-06-07 10:51:05,2.9005,53.66251,108.153114
2022-06-07 11:06:10,2.8604,53.692783,108.183067
2022-06-07 11:21:11,2.8577,53.723072,108.212654
2022-06-07 11:36:16,2.8355,53.753738,108.241753
2022-06-07 11:51:22,2.797,53.784611,108.270576
2022-06-07 12:06:25,2.766,53.815689,108.299522
2022-06-07 12:21:30,2.7596,53.847073,108.328827
2022-06-07 12:36:32,2.8214,53.878334,108.3582
2022-06-07 12:51:37,2.8876,53.908707,108.39035
2022-06-07 13:06:43,2.8312,53.938435,108.423393
2022-06-07 13:21:45,2.8183,53.942341,108.430244
2022-06-07 13:36:50,2.7881,53.945271,108.430916
2022-06-07 13:51:51,2.8089,53.942184,108.431915
2022-06-07 14:06:57,2.8125,53.94281,108.430099
2022-06-07 14:21:59,2.8022,53.946373,108.431496
2022-06-07 14:37:03,2.7992,53.943218,108.475769
2022-06-07 14:52:06,2.7861,53.938099,108.532364
2022-06-07 15:07:11,2.906,53.933838,108.589935
2022-06-07 15:22:13,2.7416,53.928139,108.647209
2022-06-07 15:37:18,2.8022,53.922508,108.705269
2022-06-07 15:52:20,2.7282,53.917263,108.764229
2022-06-07 16:07:25,2.7155,53.913483,108.823906
2022-06-07 16:22:27,2.7601,53.905037,108.880989
2022-06-07 16:37:32,2.807,53.896084,108.938034
2022-06-07 16:52:34,2.6853,53.890472,108.995178
2022-06-07 17:07:39,2.8491,53.883224,109.048393
2022-06-07 17:22:41,2.7957,53.857502,109.07811
2022-06-07 17:37:46,3.1971,53.830574,109.106483
2022-06-07 17:52:48,4.33,53.799515,109.117844
2022-06-07 18:07:53,8.4622,53.767136,109.122482
2022-06-07 18:22:55,8.622,53.758751,109.122215
2022-06-07 18:54:24,8.6838,53.763725,109.11985
2022-06-07 19:09:26,8.049,53.762249,109.071503
2022-06-07 19:24:31,11.979,53.763542,109.028198
2022-06-07 19:39:33,11.8139,53.763912,109.027328
2022-06-07 19:54:38,11.5455,53.763966,109.027084
2022-06-07 20:09:40,11.2128,53.763969,109.0271
2022-06-07 20:24:45,11.6103,53.763988,109.027199
2022-06-07 20:39:47,11.1679,53.763924,109.027039
2022-06-07 20:54:52,11.2326,53.763958,109.027107
2022-06-07 21:09:54,11.2192,53.763969,109.02713
2022-06-07 21:24:59,11.3795,53.763966,109.027145
2022-06-07 21:40:01,11.4344,53.763981,109.027222
2022-06-07 21:55:06,8.6661,53.762798,109.05632
2022-06-07 22:10:08,8.976,53.762287,109.080673
2022-06-07 22:25:13,8.9805,53.762455,109.080528
2022-06-07 22:40:15,8.9623,53.762459,109.080582
2022-06-07 22:55:20,8.9445,53.762474,109.080528
2022-06-07 23:10:22,8.934,53.762466,109.080559
2022-06-07 23:25:27,8.8925,53.762474,109.080536
2022-06-07 23:40:29,8.9089,53.762466,109.080559
2022-06-07 23:55:30,8.8792,53.76247,109.080536
2022-06-08 00:10:32,8.8836,53.76247,109.08036
2022-06-08 00:25:37,8.8625,53.762466,109.080498
2022-06-08 00:40:39,8.8419,53.762447,109.080521
2022-06-08 00:55:44,8.8221,53.762455,109.080559
2022-06-08 01:10:46,8.825,53.762455,109.080544
2022-06-08 01:25:51,8.8179,53.76244,109.080414
2022-06-08 01:40:53,8.8037,53.762444,109.080551
2022-06-08 01:55:58,8.7887,53.762428,109.08065
2022-06-08 02:11:00,8.7683,53.762402,109.080688
2022-06-08 02:26:05,8.7469,53.762413,109.080658
2022-06-08 02:41:11,8.7109,53.76223,109.080612
2022-06-08 02:56:13,8.5322,53.774086,109.113358
2022-06-08 03:11:18,3.338,53.809837,109.110306
2022-06-08 03:26:20,2.8317,53.843887,109.094254
2022-06-08 03:41:25,2.9189,53.876427,109.069313
2022-06-08 03:56:27,2.7023,53.908352,109.043106
2022-06-08 04:11:32,2.7708,53.94046,109.017921
2022-06-08 04:26:34,2.6298,53.972176,108.994232
2022-06-08 04:41:39,2.6501,54.00396,108.970276
2022-06-08 04:56:41,2.506,54.03574,108.945297
2022-06-08 05:11:46,2.4806,54.067513,108.920059
2022-06-08 05:26:48,2.4342,54.099312,108.895111
2022-06-08 05:41:53,2.2933,54.130924,108.869041
2022-06-08 05:56:55,2.2557,54.162178,108.841576
2022-06-08 06:12:00,2.2688,54.193554,108.814339
2022-06-08 06:27:02,2.3723,54.224915,108.787354
2022-06-08 06:42:07,2.4792,54.256115,108.760437
2022-06-08 06:57:09,2.5891,54.28286,108.74131
2022-06-08 07:12:14,2.5877,54.283737,108.743088
2022-06-08 07:27:16,2.5884,54.284645,108.744728
2022-06-08 07:42:21,2.5763,54.285553,108.745438
2022-06-08 07:57:23,2.5541,54.28569,108.745613
2022-06-08 08:12:28,2.5657,54.286575,108.74572
2022-06-08 08:27:30,2.6049,54.293938,108.744972
2022-06-08 08:42:35,2.6884,54.327209,108.738472
2022-06-08 08:57:37,2.6555,54.361481,108.731773
2022-06-08 09:12:42,2.6094,54.395878,108.725052
2022-06-08 09:27:44,2.6418,54.430283,108.71862
2022-06-08 09:42:49,2.6045,54.464802,108.71241
2022-06-08 09:57:51,2.6365,54.499359,108.707657
2022-06-08 10:12:56,2.4059,54.529671,108.705574
2022-06-08 10:27:58,2.4106,54.530472,108.706123
2022-06-08 10:42:59,2.413,54.53133,108.706528
2022-06-08 10:58:01,2.4357,54.529633,108.705521
2022-06-08 11:13:06,2.4205,54.530163,108.705757
2022-06-08 11:28:08,2.4229,54.53149,108.705383
2022-06-08 11:43:13,2.3684,54.523926,108.737724
2022-06-08 11:58:15,2.3577,54.516708,108.759415
2022-06-08 12:13:20,2.3695,54.517422,108.759575
2022-06-08 12:28:22,2.3969,54.513885,108.786743
2022-06-08 12:43:27,2.6754,54.49966,108.842438
2022-06-08 12:58:29,2.7534,54.487488,108.898315
2022-06-08 13:13:34,2.4787,54.475399,108.954628
2022-06-08 13:28:36,2.6923,54.462875,109.01075
2022-06-08 13:43:41,2.5389,54.451153,109.065865
2022-06-08 13:58:43,2.574,54.450726,109.070229
2022-06-08 14:13:48,2.6008,54.451603,109.070786
2022-06-08 14:28:50,2.5537,54.45068,109.068581
2022-06-08 14:43:55,2.5843,54.451721,109.068054
2022-06-08 14:58:57,2.5871,54.452831,109.068253
2022-06-08 15:14:02,2.6191,54.454166,109.068794
2022-06-08 15:29:04,2.6576,54.456291,109.07328
2022-06-08 15:44:09,2.7551,54.443024,109.126602
2022-06-08 15:59:11,2.3986,54.430485,109.182152
2022-06-08 16:14:16,2.6406,54.418095,109.237015
2022-06-08 16:29:18,2.759,54.4058,109.291901
2022-06-08 16:44:23,2.8523,54.393261,109.347107
2022-06-08 16:59:25,2.817,54.387512,109.362244
2022-06-08 17:14:30,2.791,54.38842,109.368286
2022-06-08 17:29:32,2.6983,54.380047,109.423119
2022-06-08 17:44:37,2.7083,54.379066,109.421822
2022-06-08 17:59:39,2.7123,54.379719,109.4226
2022-06-08 18:14:44,2.6957,54.386436,109.418098
2022-06-08 18:29:45,2.7367,54.414257,109.382118
2022-06-08 18:44:51,2.7981,54.442631,109.346176
2022-06-08 18:59:53,2.6633,54.470558,109.310097
2022-06-08 19:14:58,2.6213,54.49876,109.273956
2022-06-08 19:30:00,2.3873,54.52681,109.23745
2022-06-08 19:45:03,2.4002,54.554928,109.201431
2022-06-08 20:00:06,2.3325,54.582916,109.164787
2022-06-08 20:15:12,2.3408,54.610451,109.127144
2022-06-08 20:30:14,2.363,54.618004,109.117157
2022-06-08 20:45:19,2.3717,54.619068,109.118088
2022-06-08 21:00:21,2.3711,54.620621,109.119781
2022-06-08 21:15:26,2.3561,54.618423,109.115501
2022-06-08 21:30:32,2.3546,54.619297,109.114868
2022-06-08 21:45:34,2.4189,54.633842,109.122047
2022-06-08 22:00:39,2.3287,54.667038,109.142799
2022-06-08 22:15:41,2.2913,54.700264,109.163574
2022-06-08 22:30:46,2.27,54.733185,109.184364
2022-06-08 22:45:47,2.2538,54.765915,109.205208
2022-06-08 23:00:53,2.2792,54.798737,109.226585
2022-06-08 23:15:55,2.2581,54.830429,109.2481
2022-06-08 23:31:00,2.2244,54.833076,109.249947
2022-06-08 23:46:01,2.2138,54.834026,109.25071
2022-06-09 00:01:07,2.2173,54.834888,109.251625
2022-06-09 00:16:09,2.2151,54.834866,109.250946
2022-06-09 00:31:14,2.2452,54.835922,109.250534
2022-06-09 00:46:16,2.2194,54.842281,109.2967
2022-06-09 01:01:21,2.1949,54.851208,109.357002
2022-06-09 01:16:23,2.4819,54.860058,109.416969
2022-06-09 01:31:28,2.3455,54.869156,109.477303
2022-06-09 01:46:30,2.3807,54.878094,109.536278
2022-06-09 02:01:35,2.4017,54.887249,109.595299
2022-06-09 02:16:37,2.7679,54.898506,109.64724
2022-06-09 02:31:42,2.3755,54.917587,109.59594
2022-06-09 02:46:44,2.4586,54.937244,109.545944
2022-06-09 03:01:49,2.7058,54.958916,109.590652
2022-06-09 03:16:51,2.7527,54.98085,109.637016
2022-06-09 03:31:56,2.6389,55.005215,109.676537
2022-06-09 03:46:58,2.7269,55.039574,109.684746
2022-06-09 04:02:03,2.7881,55.073841,109.693192
2022-06-09 04:17:05,3.0126,55.107819,109.703369
2022-06-09 04:32:10,5.0188,55.116161,109.734451
2022-06-09 04:47:12,5.4177,55.116619,109.735992
2022-06-09 05:02:17,5.8763,55.116684,109.735992
2022-06-09 05:17:19,2.9924,55.116516,109.726105
2022-06-09 05:32:25,2.8174,55.105591,109.670074
2022-06-09 05:47:34,2.8638,55.090885,109.614456
2022-06-09 06:02:36,2.766,55.076389,109.55925
2022-06-09 06:17:41,2.7474,55.061737,109.503853
2022-06-09 06:32:44,2.7453,55.047245,109.449364
2022-06-09 06:47:48,2.4553,55.042698,109.431145
2022-06-09 07:02:50,2.4516,55.04229,109.430092
2022-06-09 07:17:55,2.4345,55.041916,109.429489
2022-06-09 07:32:58,2.4625,55.041336,109.429131
2022-06-09 07:48:02,2.4508,55.040642,109.428802
2022-06-09 08:03:03,2.5181,55.039951,109.428482
2022-06-09 08:18:10,2.5593,55.039127,109.428497
2022-06-09 08:33:12,2.4696,55.03928,109.428741
2022-06-09 08:48:15,2.4411,55.03854,109.429214
2022-06-09 09:03:15,2.4744,55.04084,109.43013
2022-06-09 09:18:20,2.7551,55.070259,109.409912
2022-06-09 09:33:22,2.5226,55.101879,109.387505
2022-06-09 09:48:27,2.5284,55.13398,109.363792
2022-06-09 10:03:29,2.5986,55.165867,109.340607
2022-06-09 10:18:33,2.4768,55.197964,109.316795
2022-06-09 10:33:36,2.5344,55.230179,109.292847
2022-06-09 10:48:41,2.4225,55.262871,109.26915
2022-06-09 11:03:43,2.6317,55.29594,109.248238
2022-06-09 11:18:48,2.6998,55.328838,109.227516
2022-06-09 11:33:50,3.8433,55.348057,109.201889
2022-06-09 11:48:55,3.7345,55.348217,109.202087
2022-06-09 12:03:57,3.746,55.348297,109.201576
2022-06-09 12:18:58,3.4889,55.348881,109.22612
2022-06-09 12:34:00,2.7343,55.349983,109.247139
2022-06-09 12:49:05,2.8347,55.350605,109.247925
2022-06-09 13:04:05,2.7828,55.350895,109.247742
2022-06-09 13:19:12,2.744,55.351227,109.247078
2022-06-09 13:34:14,2.7585,55.351612,109.246704
2022-06-09 13:49:19,2.919,55.351944,109.24649
2022-06-09 14:04:21,2.8058,55.344067,109.297318
2022-06-09 14:19:26,2.5908,55.342358,109.309357
2022-06-09 14:34:26,2.5849,55.341995,109.309868
2022-06-09 14:49:33,2.5004,55.335541,109.36171
2022-06-09 15:04:35,2.3138,55.328957,109.422867
2022-06-09 15:19:40,2.3745,55.322258,109.480339
2022-06-09 15:34:42,2.3936,55.321793,109.483757
2022-06-09 15:49:47,2.3708,55.321136,109.48484
2022-06-09 16:04:49,2.3829,55.320446,109.485977
2022-06-09 16:19:54,2.3907,55.319744,109.486832
2022-06-09 16:35:01,2.3945,55.318829,109.487274
2022-06-09 16:50:01,2.3976,55.317841,109.48806
2022-06-09 17:05:03,2.4589,55.314049,109.520126
2022-06-09 17:20:08,2.7336,55.308292,109.579567
2022-06-09 17:35:10,2.8895,55.303318,109.638588
2022-06-09 17:50:15,2.9235,55.301655,109.651558
2022-06-09 18:05:17,2.8873,55.299393,109.665314
2022-06-09 18:20:22,3.1186,55.294117,109.708405
2022-06-09 18:35:24,3.1621,55.293339,109.707893
2022-06-09 18:50:26,3.0836,55.294632,109.708221
2022-06-09 19:05:26,3.0846,55.2953,109.709229
2022-06-09 19:20:28,3.1447,55.295036,109.70739
2022-06-09 19:35:33,2.8424,55.319874,109.696236
2022-06-09 19:50:35,2.8464,55.353577,109.681625
2022-06-09 20:05:37,2.8079,55.387302,109.667076
2022-06-09 20:20:37,2.8822,55.420933,109.652237
2022-06-09 20:35:47,3.0303,55.455063,109.638237
2022-06-09 20:50:49,3.2433,55.488976,109.624367
2022-06-09 21:05:54,3.3872,55.523098,109.610603
2022-06-09 21:20:56,3.2355,55.557198,109.596283
2022-06-09 21:36:01,3.2114,55.567848,109.59359
2022-06-09 21:51:03,3.2296,55.568806,109.593704
2022-06-09 22:06:08,3.2119,55.568573,109.592682
2022-06-09 22:21:10,3.2215,55.569271,109.592842
2022-06-09 22:36:15,3.214,55.570011,109.592896
2022-06-09 22:51:17,3.2208,55.570797,109.592873
2022-06-09 23:06:22,3.215,55.571667,109.592613
2022-06-09 23:21:24,3.2335,55.572559,109.592651
2022-06-09 23:36:27,3.2149,55.573471,109.59272
2022-06-09 23:51:31,3.1999,55.573616,109.593086
