Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2024-09-21 10:11:00+08:00,9.6937,51.86414,105.27616,2024-09-21 10:12:00+08:00,9.57000000000005,MOD11_Terra,Day
2024-09-22 10:43:00+08:00,11.23545,52.35069,106.05306,2024-09-22 10:54:00+08:00,9.210000000000036,MOD11_Terra,Day
2024-09-23 09:47:00+08:00,10.80645,52.77606,107.08113,2024-09-23 09:54:00+08:00,9.750000000000057,MOD11_Terra,Day
2024-09-24 10:28:00+08:00,11.3982,53.19309,107.80555,2024-09-24 10:36:00+08:00,11.53000000000003,MOD11_Terra,Day
2024-09-27 10:55:00+08:00,11.68535,55.29966,109.64944,2024-09-27 11:00:00+08:00,11.130000000000052,MOD11_Terra,Day
2024-09-28 11:24:00+08:00,11.0862,55.64948,109.36984,2024-09-28 11:36:00+08:00,7.650000000000034,MOD11_Terra,Day
2024-09-29 10:32:00+08:00,11.2594,55.36326,109.78305,2024-09-29 10:42:00+08:00,10.370000000000005,MOD11_Terra,Day
2024-10-02 10:53:00+08:00,10.3463,51.84677,104.95469,2024-10-02 11:00:00+08:00,10.190000000000056,MOD11_Terra,Day
2021-05-26 12:03:38+08:00,2.1412,52.3997,106.285477,2021-05-26 12:12:00+08:00,-1.8099999999999452,MOD11_Aqua,Day
2021-05-27 12:47:34+08:00,2.3944,52.506104,106.507637,2021-05-27 12:54:00+08:00,2.57000000000005,MOD11_Aqua,Day
2021-05-28 11:52:56+08:00,1.3528,52.059837,105.999268,2021-05-28 12:00:00+08:00,1.7900000000000205,MOD11_Aqua,Day
2021-05-29 12:28:34+08:00,2.7675,52.133854,105.806519,2021-05-29 12:36:00+08:00,2.450000000000045,MOD11_Aqua,Day
2021-06-02 12:08:01+08:00,2.6681,51.6772,103.867279,2021-06-02 12:18:00+08:00,3.010000000000048,MOD11_Aqua,Day
2021-06-03 12:58:49+08:00,2.7495,51.73893,104.83326,2021-06-03 13:00:00+08:00,3.870000000000005,MOD11_Aqua,Day
2021-06-04 12:04:34+08:00,2.6848,51.635086,105.414345,2021-06-04 12:06:00+08:00,3.010000000000048,MOD11_Aqua,Day
2021-06-05 12:36:20+08:00,2.9147,52.346432,106.06382,2021-06-05 12:48:00+08:00,-0.3299999999999841,MOD11_Aqua,Day
2021-06-12 12:49:28+08:00,9.1895,53.764748,109.027222,2021-06-12 12:54:00+08:00,11.730000000000018,MOD11_Aqua,Day
2021-07-11 12:17:53+08:00,4.3402,52.863155,107.227798,2021-07-11 12:24:00+08:00,4.610000000000014,MOD11_Aqua,Day
2021-07-13 12:08:42+08:00,6.4239,55.395134,109.66716,2021-07-13 12:12:00+08:00,12.050000000000011,MOD11_Aqua,Day
2021-07-15 12:04:01+08:00,3.8027,53.751965,108.130005,2021-07-15 12:00:00+08:00,4.53000000000003,MOD11_Aqua,Day
2021-07-16 12:39:23+08:00,12.5643,52.425392,106.476822,2021-07-16 12:42:00+08:00,13.370000000000005,MOD11_Aqua,Day
2021-07-24 13:26:29+08:00,13.8465,51.527954,104.23954,2021-07-24 13:36:00+08:00,16.890000000000043,MOD11_Aqua,Day
2021-07-25 12:31:52+08:00,15.5573,51.493664,104.663399,2021-07-25 12:36:00+08:00,16.49000000000001,MOD11_Aqua,Day
2021-07-26 13:22:30+08:00,15.8389,51.546349,104.611984,2021-07-26 13:18:00+08:00,11.890000000000043,MOD11_Aqua,Day
2021-07-27 12:11:47+08:00,9.9665,51.781834,105.373283,2021-07-27 12:24:00+08:00,10.03000000000003,MOD11_Aqua,Day
2021-07-28 13:02:34+08:00,7.3031,53.01807,107.449829,2021-07-28 13:12:00+08:00,7.610000000000014,MOD11_Aqua,Day
2021-07-29 12:07:41+08:00,16.2362,53.499908,108.461678,2021-07-29 12:12:00+08:00,15.250000000000057,MOD11_Aqua,Day
2021-07-30 12:43:33+08:00,11.5976,54.549858,109.204407,2021-07-30 12:54:00+08:00,11.710000000000036,MOD11_Aqua,Day
2021-07-31 13:34:03+08:00,13.1978,55.649456,109.369865,2021-07-31 13:42:00+08:00,18.970000000000027,MOD11_Aqua,Day
2021-08-02 13:29:53+08:00,9.1365,53.494247,108.078094,2021-08-02 13:30:00+08:00,9.410000000000023,MOD11_Aqua,Day
2021-08-12 12:10:19+08:00,11.5623,51.937576,105.29686,2021-08-12 12:24:00+08:00,12.010000000000048,MOD11_Aqua,Day
2021-08-13 13:01:17+08:00,14.2478,53.237358,108.169006,2021-08-13 13:12:00+08:00,14.010000000000048,MOD11_Aqua,Day
2021-08-14 12:06:39+08:00,15.1304,53.468571,108.639336,2021-08-14 12:12:00+08:00,15.610000000000014,MOD11_Aqua,Day
2021-08-15 12:41:38+08:00,19.1958,55.490089,109.778511,2021-08-15 12:54:00+08:00,20.170000000000016,MOD11_Aqua,Day
2021-08-19 12:15:10+08:00,10.302,52.646122,107.330902,2021-08-19 12:30:00+08:00,12.010000000000048,MOD11_Aqua,Day
2021-08-20 13:05:45+08:00,15.522,51.737682,104.874985,2021-08-20 13:18:00+08:00,16.590000000000032,MOD11_Aqua,Day
2021-09-19 11:46:09+08:00,10.906,51.589428,105.116341,2021-09-19 11:48:00+08:00,10.490000000000007,MOD11_Aqua,Day
2021-09-20 12:21:44+08:00,9.8242,51.857262,105.284668,2021-09-20 12:30:00+08:00,9.590000000000032,MOD11_Aqua,Day
2021-09-22 13:48:11+08:00,9.8354,53.050831,107.422157,2021-09-22 14:00:00+08:00,9.230000000000018,MOD11_Aqua,Day
2021-09-23 11:23:14+08:00,9.6972,53.193398,107.806953,2021-09-23 11:24:00+08:00,10.57000000000005,MOD11_Aqua,Day
2021-09-27 12:30:25+08:00,9.0369,54.601196,109.119324,2021-09-27 12:36:00+08:00,5.050000000000011,MOD11_Aqua,Day
2021-10-18 12:46:45+08:00,6.3294,52.877186,107.556244,2021-10-18 12:54:00+08:00,6.210000000000036,MOD11_Aqua,Day
2021-10-19 11:52:10+08:00,5.5318,53.632706,108.125488,2021-10-19 12:00:00+08:00,3.590000000000032,MOD11_Aqua,Day
2021-10-20 12:27:47+08:00,8.5495,53.169113,106.96244,2021-10-20 12:42:00+08:00,6.750000000000057,MOD11_Aqua,Day
2021-10-21 13:18:12+08:00,7.8735,52.180912,105.728386,2021-10-21 13:30:00+08:00,7.830000000000041,MOD11_Aqua,Day
2021-10-22 12:23:33+08:00,6.2442,51.999474,105.463913,2021-10-22 12:30:00+08:00,6.390000000000043,MOD11_Aqua,Day
2022-06-04 13:02:57+08:00,3.6097,51.919735,105.635567,2022-06-04 13:06:00+08:00,3.3100000000000023,MOD11_Aqua,Day
2022-06-05 13:23:45+08:00,3.0632,52.840187,107.145905,2022-06-05 13:36:00+08:00,3.230000000000018,MOD11_Aqua,Day
2022-06-06 12:44:15+08:00,3.0164,53.057144,108.020401,2022-06-06 12:54:00+08:00,2.830000000000041,MOD11_Aqua,Day
2022-06-09 13:19:12+08:00,2.744,55.351227,109.247078,2022-06-09 13:24:00+08:00,-1.509999999999991,MOD11_Aqua,Day
2022-06-10 12:24:33+08:00,3.4316,55.646343,109.38131,2022-06-10 12:30:00+08:00,9.510000000000048,MOD11_Aqua,Day
2022-06-11 13:00:02+08:00,2.8396,54.306469,108.564651,2022-06-11 13:12:00+08:00,3.490000000000009,MOD11_Aqua,Day
2022-06-12 13:50:53+08:00,3.2369,53.215546,107.079987,2022-06-12 13:54:00+08:00,3.550000000000012,MOD11_Aqua,Day
2022-07-28 12:10:42+08:00,15.819,51.52766,104.235237,2022-07-28 12:18:00+08:00,10.970000000000027,MOD11_Aqua,Day
2022-07-29 12:53:38+08:00,10.4242,51.709923,104.976974,2022-07-29 13:00:00+08:00,10.250000000000057,MOD11_Aqua,Day
