Time,T,Lat,Lon,Image Time,Image T,MODIS,Day/Night
2021-07-25 01:59:11+08:00,12.7802,51.646889,104.435326,2021-07-24 18:12:00+00:00,15.29000000000002,MOD21_Aqua,Night
2022-08-01 22:08:21+08:00,11.014,53.357315,108.220863,2022-08-01 14:12:00+00:00,11.33000000000004,MOD21_Terra,Night
2023-09-26 21:33:49+08:00,13.8131,55.598248,109.605507,2023-09-26 13:48:00+00:00,13.29000000000002,MOD21_Terra,Night
2022-08-04 22:24:56+08:00,14.4193,55.281925,109.704727,2022-08-04 14:36:00+00:00,13.390000000000043,MOD21_Terra,Night
2021-10-20 03:40:50+08:00,8.6672,53.334625,107.602852,2021-10-19 19:48:00+00:00,7.29000000000002,MOD21_Aqua,Night
2023-07-20 03:26:29+08:00,15.3825,52.487377,106.316124,2023-07-19 19:36:00+00:00,15.730000000000018,MOD21_Aqua,Night
2021-10-19 22:09:28+08:00,8.1572,53.500019,107.551651,2021-10-19 14:00:00+00:00,7.190000000000055,MOD21_Terra,Night
2024-09-20 04:11:00+08:00,13.05815,51.60827,105.10039,2024-09-19 20:12:00+00:00,11.310000000000002,MOD21_Aqua,Night
2021-08-13 02:28:50+08:00,16.4973,52.791275,107.110214,2021-08-12 18:36:00+00:00,16.53000000000003,MOD21_Aqua,Night
2024-09-24 21:21:00+08:00,12.96175,53.4475,108.72567,2024-09-24 13:24:00+00:00,12.250000000000057,MOD21_Terra,Night
2022-08-07 02:22:05+08:00,14.2733,53.370605,107.64772,2022-08-06 18:24:00+00:00,8.810000000000002,MOD21_Aqua,Night
2021-09-25 03:17:28+08:00,12.206,54.743382,108.872284,2021-09-24 19:24:00+00:00,5.190000000000055,MOD21_Aqua,Night
2022-06-10 22:26:46+08:00,7.4684,55.361782,109.81604,2022-06-10 14:36:00+00:00,8.890000000000043,MOD21_Terra,Night
2021-09-19 21:33:28+08:00,11.2501,51.825611,104.920334,2021-09-19 13:48:00+00:00,8.670000000000016,MOD21_Terra,Night
2021-10-21 21:35:06+08:00,6.9048,51.855721,104.990143,2021-10-21 13:48:00+00:00,5.130000000000052,MOD21_Terra,Night
2024-09-25 03:36:00+08:00,12.2361,53.52102,108.14593,2024-09-24 19:48:00+00:00,9.590000000000032,MOD21_Aqua,Night
2023-09-28 21:57:08+08:00,12.8392,53.947716,108.438103,2023-09-28 14:12:00+00:00,13.27000000000004,MOD21_Terra,Night
2021-07-25 22:04:02+08:00,15.8474,51.509731,104.532944,2021-07-25 14:12:00+00:00,16.670000000000016,MOD21_Terra,Night
2021-10-23 02:57:05+08:00,7.2066,51.694641,105.655128,2021-10-22 19:12:00+00:00,7.390000000000043,MOD21_Aqua,Night
2023-09-29 03:57:57+08:00,11.6091,53.664291,108.153778,2023-09-28 20:00:00+00:00,11.610000000000014,MOD21_Aqua,Night
